PRSM,FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
1.061858898694664,743,344253.274,823865.776694319,0.034820930356447406,4,9,1,Partner,458310,18
0.8366771647088732,737,178138.517,87622.26176486812,0.16941900514394934,4,9,0,LLC,444140,20
1.1107674971228716,736,24636.853,13125.922345214089,0.15641347170409814,4,11,1,Partner,441120,18
0.9007474900621987,667,360462.395,92424.51083501716,0.3250061336033155,5,11,0,LLC,445110,18
1.4541008982945176,837,625378.396,272820.908688196,0.1910222591952981,3,13,1,LLC,445291,18
0.4412084516929623,628,68610.632,40846.552616034714,0.13997638235012727,5,11,0,Sole,444240,24
1.3006356759050477,697,984995.516,346142.4728136546,0.23713634157474783,5,10,1,Corp,722330,15
0.8114197604500406,646,123036.671,38384.282371038986,0.267115998615168,5,11,0,LLC,445250,14
0.6446505449996887,734,245422.201,119633.74210695601,0.17095386070134622,4,8,0,Partner,722511,13
0.3744358031998888,729,92529.177,70140.82693131335,0.10993261823888821,4,12,0,Sole,459210,15
0.8487610937678117,692,303371.595,183838.5505750357,0.13751721916280718,5,12,0,LLC,445291,31
1.0473397932674922,699,112740.85,59400.68965113887,0.15816433931172724,5,11,1,LLC,445110,13
0.340295600160597,616,83185.787,172536.3623944163,0.04017790117088389,5,10,0,Corp,445230,19
0.4969656484814493,636,57198.148,119081.61634827273,0.04002727271851035,5,10,0,Partner,445230,14
0.8870540066946764,707,205267.536,76902.82266748366,0.22243173145883327,5,8,1,Partner,722514,21
0.718568936238974,544,324199.481,145290.2631079222,0.1859493047830646,6,12,0,Sole,445131,19
0.5499668542811229,790,302207.691,224068.9943976936,0.11239383796805769,4,10,0,Sole,445240,12
1.2800212714316546,850,70871.076,31482.19461112704,0.18759565757568297,3,13,1,Partner,444240,21
0.6248681292052594,758,588384.105,393833.3415643146,0.12449938482923714,4,13,0,Sole,445292,16
1.2880082154601027,838,169446.567,44736.919320809306,0.3156352172741553,3,11,1,Partner,459310,19
0.8803970882616643,810,211954.427,155316.42250661986,0.11372183721211995,4,9,1,Sole,441120,16
0.9232200832864992,722,24515.895,9597.850682322105,0.21285924501439718,4,10,1,Sole,722513,23
0.8715834687283879,710,516220.844,186892.2334453953,0.23017758883616446,5,8,0,LLC,445230,7
0.9066132619529432,697,192586.191,82328.08313655996,0.1949377252398712,5,8,1,Partner,722410,16
0.782794730816441,703,82765.389,33935.421322672824,0.20324237864675992,5,12,0,LLC,722410,15
0.7300009791022793,604,152215.028,100083.98508213814,0.12673941446532655,5,11,0,Partner,444240,22
0.7049634341669967,719,485714.05,184426.34324787388,0.21947065761062282,4,8,0,Corp,445240,12
0.8400455447799091,660,280895.481,110369.09357279951,0.21208796767511823,5,8,0,LLC,445240,20
0.6592109448744463,784,236520.999,67438.32484173219,0.2922682806291031,4,10,0,Corp,722330,14
1.1043217774668,715,61001.931,18354.586888528625,0.27696042852248104,4,10,1,LLC,445292,21
0.8720020554347846,733,135049.729,67044.40662689006,0.16786104388937256,4,11,0,LLC,722511,21
0.7230007498606353,709,110090.549,267543.25653548323,0.0342905761687547,5,9,1,Corp,445240,19
0.8158050680228138,681,171543.326,38606.17098752686,0.37028477056906994,5,12,0,LLC,722330,21
0.7574226894371189,776,56679.711,32990.76468445242,0.14317065079203686,4,12,1,Sole,445240,33
0.8107854604034814,834,13350.453,3494.8919490470503,0.3183325167759063,3,10,1,Sole,445250,24
1.164247227060099,755,127761.43,20740.819787076744,0.5133252177412566,4,13,1,Partner,441120,21
0.7462525763827111,704,15088.457,4732.0859715917,0.26571187087789383,5,11,0,LLC,458310,13
0.7594799048475279,645,572067.993,91399.6377277549,0.5215812002668755,5,10,0,Sole,445240,13
1.1569105442273822,670,266774.141,47919.22229216264,0.46393028420043153,5,12,1,Sole,722511,26
1.077670493592768,714,50463.727,9542.249259483233,0.44070433175428014,4,8,1,LLC,445320,29
0.7730746516121068,618,465027.471,205266.87304341563,0.18878978704860758,5,10,0,Partner,445320,22
0.5453499436216178,781,204005.354,73406.06600247239,0.2315945683030347,4,13,0,Sole,722514,11
0.7334143304026344,778,206228.71,162185.25638164204,0.10596355190815364,4,9,0,LLC,722410,15
0.8953135948109484,707,141456.945,36301.54497643101,0.32472664063343526,5,11,0,LLC,459210,28
0.601649641550307,677,244247.757,115800.06545526366,0.17576829227150337,5,9,0,Corp,441120,12
0.7928844492384299,700,190949.418,78565.17103157265,0.2025382404323327,5,9,1,Sole,722511,22
0.5645765799968074,637,65953.428,15507.563522553637,0.354415378792848,5,8,0,Corp,722513,13
0.9143410959136447,788,105244.262,186143.70639248786,0.04711604456921144,4,12,1,Partner,444140,12
0.6858975475278795,692,217691.618,94605.1667733342,0.1917545181240561,5,11,0,LLC,445250,23
0.9480207201522919,850,97302.274,289871.2130154373,0.027972846109770508,3,9,1,Corp,445250,21
0.4871847941526289,661,160069.925,133349.89662730048,0.10003127676917722,5,10,0,Corp,445110,20
0.9450332733161404,720,281078.155,154441.2418839414,0.15166401990561076,4,11,1,Sole,444140,24
1.0446655300499572,693,232819.349,69070.6372184784,0.2808952283920174,5,8,1,Sole,722330,17
1.2081128641819923,714,213722.602,53846.253799673425,0.3307605557778163,4,11,1,LLC,444240,19
0.8110341462283467,674,291590.408,95243.62730753352,0.2551267875194067,5,9,0,Partner,722514,25
1.1745362341072942,850,686972.738,464670.0603055109,0.12320081076243104,3,10,1,Corp,722410,20
0.6026469971441657,717,268055.241,455566.75432875834,0.04903328993555112,4,10,0,Partner,444240,25
1.191040449260481,850,90688.578,24117.383285781438,0.3133582698607068,3,13,1,LLC,444140,22
0.9218539835613606,614,171934.241,46440.567242801546,0.3085202069509075,5,12,0,LLC,459210,21
0.8267616395140975,721,432917.808,206890.5153983181,0.17437476015052397,4,9,0,Partner,444140,18
0.7004332552827183,540,194465.248,479436.9475480332,0.03380097720088576,6,10,1,LLC,458210,19
0.7653761197187647,698,59396.355,39100.941022399864,0.12658765033722472,5,12,1,Sole,445292,16
0.796997939153567,706,76508.787,16578.106729377825,0.38458747757376033,5,12,0,LLC,722410,18
1.1609217426346157,670,312186.928,88035.74831157448,0.29551151472308146,5,12,1,LLC,444140,16
0.9803809865197032,712,450945.546,83134.25236284129,0.45202542191618583,5,12,0,LLC,722410,21
0.7465376908091091,607,280871.994,141781.12527833538,0.16508544035075812,5,12,1,Sole,445320,20
0.8927863006991509,672,247147.195,101727.92167528479,0.2024576856005613,5,9,1,Corp,722511,19
1.0699301639427559,726,792582.239,564513.7949162928,0.11700071904613149,4,10,0,LLC,458310,17
0.8326809163590171,660,287262.14,129641.69244052752,0.18465133566231667,5,10,0,LLC,444140,13
1.0782404491881128,690,490201.524,178384.04359269686,0.22900101476157156,5,9,1,Corp,722514,15
0.6703830762689788,602,161533.913,62760.92858363085,0.21448311426318784,5,10,0,Partner,459210,24
0.7583773389248335,567,271427.383,69759.41852059655,0.32424221794014896,5,9,1,Partner,459310,14
0.5470313489554447,737,15834.353,4438.157000198773,0.29731472244167306,4,11,0,Partner,445230,24
0.5426846816157991,686,90792.376,28368.137303914973,0.2667087814852467,5,12,0,Corp,445250,23
0.621108922911715,666,88546.968,59226.76051349062,0.12458749956988172,5,8,0,Partner,458210,21
1.0769699650048812,850,330858.892,82544.85218619785,0.33401930711729494,3,9,1,Corp,445230,21
0.6542694134357231,720,152660.107,53497.789718960106,0.23779815297349852,4,10,0,Partner,445292,17
1.1515148539486302,689,107532.825,48824.38037741576,0.1835367634106226,5,10,1,LLC,445292,18
0.6970841149509216,539,49221.456,18365.328256758316,0.22334411575195068,6,9,0,LLC,444240,10
0.9340464573982895,674,11067.429,4866.282946470386,0.18952571400907803,5,9,1,Partner,459210,23
0.4502277104229823,662,140907.727,60159.419925728726,0.19518656592483918,5,9,0,Sole,445240,22
1.0905451407349773,695,339809.412,119624.67859731609,0.23671913966283656,5,11,1,LLC,445230,15
0.650439344180618,688,29454.057,4945.263859546588,0.4963344362832531,5,11,1,Sole,722514,13
0.857775197679886,668,142455.719,88538.94876980256,0.13408008657897622,5,12,1,Partner,722511,17
0.509205359347674,731,159189.076,63975.39902822405,0.20735714876089908,4,11,0,Sole,459210,18
1.1693402970033315,692,353093.037,89144.0508432306,0.33007721179000504,5,10,1,Partner,458310,24
1.0823765693596508,754,308901.572,111980.83562834469,0.22987681349424471,4,12,1,Partner,445250,15
0.5838356273824462,689,123691.283,59796.80692036085,0.17237721289022406,5,11,0,Partner,459210,14
0.9947943719493152,670,127341.5,101258.59625874566,0.10479892136318382,5,12,1,LLC,444240,16
0.7353164643885395,680,192809.629,176572.90467307155,0.09099623248019048,5,8,0,Partner,722410,18
1.2625490992548911,827,88071.134,16959.270106229647,0.4327580798404017,4,12,1,LLC,722410,17
0.6592611789114479,695,308430.711,144538.12430707968,0.17782546558715134,5,8,0,Corp,441120,15
1.1345879335552609,674,25265.378,6150.3157001421905,0.34233172235662473,5,8,1,LLC,445250,18
0.7880146264812273,665,417749.385,717702.7183931774,0.04850538789645323,5,8,0,LLC,722514,19
0.6442272230116772,804,144705.805,51190.3873316721,0.23556799844474707,4,11,0,Partner,459310,22
0.874977985461331,704,11566.6,20829.853894778484,0.04627412838334667,5,11,1,Partner,722514,27
0.5823522864660822,553,232234.715,82360.52877755744,0.23497776427511438,6,12,0,Sole,722513,12
0.6750279189451353,645,14350.545,5453.21942758083,0.21929774986709433,5,8,1,Corp,722330,13
0.6465018709184164,731,43070.977,12402.971829031027,0.2893861352593059,4,9,0,Sole,445292,15
0.6314261002965188,699,361912.288,231974.1482744225,0.13001171707140052,5,11,0,Corp,444240,16
0.7635679968449084,720,110041.39,66436.22690871196,0.13802884751317554,4,10,0,LLC,445240,24
1.2020117842297715,772,270537.609,127533.89959011927,0.1767749658910819,4,12,1,LLC,459310,16
0.8226502351384778,713,108921.874,22116.922363046157,0.4104017134182853,5,9,1,Corp,444240,16
0.7230529268415883,645,193033.708,131205.57682586947,0.12260258079336207,5,9,0,LLC,445292,10
0.7206627599284018,685,165386.431,73936.73177080897,0.18640535297199462,5,9,1,Sole,722410,24
0.46699699630322955,691,122932.055,65372.582800878874,0.15670694774092572,5,10,0,Sole,722514,11
0.725625325910314,753,329919.336,154161.15241119915,0.17834115514825857,4,11,0,Partner,459310,26
0.5190066654111856,673,422064.605,240708.5504823455,0.14611882438819437,5,9,0,Sole,444240,15
0.6110195887638199,575,34074.863,5724.868009474748,0.4960065301011533,5,8,1,Sole,444140,29
1.0409513263648775,699,275655.778,91343.63655603373,0.2514823768729838,5,10,1,Corp,445110,22
0.6105872958783461,642,119380.959,64516.320989583204,0.15419994657795613,5,8,0,Partner,459210,19
0.9436424556246847,693,99518.924,27455.39545283323,0.30206243726898696,5,10,1,Corp,722410,25
0.9227031895377034,775,268512.882,55433.502940872706,0.4036561341589236,4,10,0,LLC,722514,23
0.5965197085420418,655,253878.478,62905.327856663695,0.3363234968195492,5,10,0,Sole,445250,15
0.6660015216816257,662,67026.495,55378.654621036956,0.1008609054918823,5,10,1,Sole,445230,20
0.4532411072678535,742,25623.127,9137.640243841795,0.23367746227176836,4,12,0,Sole,445291,18
0.6336730095026684,645,216030.807,128360.04739095957,0.1402505500420057,5,11,0,Partner,445291,16
1.0108522108236402,705,215043.789,120850.45931558996,0.14828504460378364,5,9,1,LLC,722511,21
0.38578499609621664,644,150459.294,409691.6219010111,0.030604175994180992,5,9,0,Sole,459910,16
1.054716058977971,844,39237.126,8757.706026791642,0.37335810199578784,3,10,1,LLC,459910,22
0.22249508573834897,716,46171.215,233071.50545066502,0.016508243865161944,4,11,0,Sole,445110,13
0.72344197841568,620,248547.803,434890.04414595105,0.047626560312140694,5,11,1,Sole,441120,19
0.7542870959315472,689,90074.168,44395.48049764158,0.16907533340168301,5,10,0,LLC,445240,17
0.6818150484891687,741,241366.964,222764.46030586527,0.09029229186311583,4,10,0,Sole,445320,22
0.7909398090346296,657,66724.765,10822.20706912468,0.5137951110912414,5,10,0,LLC,444240,19
0.433984287727312,656,19688.996,42215.52163486508,0.03886602849203217,5,10,0,Sole,441120,21
0.5421056864860616,732,47160.226,15128.230850495891,0.25978046423085294,4,8,0,Partner,459210,15
0.8651621360523835,625,235139.754,96383.82292135981,0.20330153864085335,5,12,0,LLC,722511,20
0.4865544069694323,640,52158.886,27849.10290978414,0.1560759011668654,5,8,0,Partner,445131,18
1.163388726760532,737,214396.229,287207.35066037823,0.06220715582517792,4,12,1,LLC,445250,20
1.3413082902181477,713,864549.187,333042.1457763948,0.21632627130532908,5,12,1,LLC,445250,20
0.7431309179510225,540,374127.431,224570.184386437,0.13883092273290054,6,12,0,LLC,722410,14
0.5305506423256506,727,194204.823,76162.248203098,0.2124902511654285,4,12,0,Partner,445291,11
0.6315347898186942,721,268258.07,83422.616961861,0.26797096495890094,4,12,0,Sole,445292,16
0.5893244703239331,765,12415.397,7885.530151651974,0.13120442085303807,4,11,0,Partner,722513,20
0.865557070409601,718,169437.928,158955.20029032358,0.08882897387153228,4,12,1,Sole,445131,17
1.09567535518179,727,568154.218,530764.89185842,0.08920368615104782,4,12,1,Sole,458310,15
0.7320929818937478,698,194334.094,91509.93312945368,0.17696994500502938,5,11,1,Sole,445292,16
0.993563904212669,645,575052.931,946264.3845280443,0.050642376873598904,5,12,1,Corp,722513,19
0.8799437885518346,678,375750.693,590586.7031847258,0.053019408634071376,5,9,1,Corp,458210,17
0.8111903822407411,705,12702.88,3636.2178317219186,0.2911193394681884,5,10,0,LLC,445291,20
0.7113955623763155,611,530839.448,170346.40054104046,0.25968626590386346,5,10,0,Sole,722514,21
0.9215910802230755,735,35061.493,11039.755576536574,0.26466084897234354,4,9,1,Corp,459210,16
0.942480810357832,747,341466.954,252498.11557070012,0.11269620541794645,4,11,1,Partner,459310,15
0.6358525047275112,648,243359.208,59712.73788614226,0.339624922887792,5,12,0,Sole,459910,18
0.6665777061213265,725,213203.406,93320.35616488899,0.1903866554967636,4,11,0,Corp,444240,15
1.539164427012188,705,959692.982,649805.602714868,0.12307436998470926,5,8,1,Partner,722511,19
0.8885715185933121,733,21088.332,5837.760373010997,0.3010334250999051,4,8,0,LLC,722514,20
1.1551988899053705,686,120680.833,38951.92290627429,0.2581833022090269,5,8,1,Partner,722410,19
0.7335014461660945,665,135275.191,39775.20553315092,0.2834160737130027,5,12,0,LLC,445240,23
1.1287574019320796,788,318038.615,72523.85146017122,0.3654414014570331,4,11,1,LLC,445131,17
1.0118074235296812,742,135970.699,82409.72311803339,0.1374945959605322,4,13,1,Partner,441120,17
0.43664121060365,669,246617.281,92465.81806445036,0.22225986330439,5,10,0,Corp,445240,13
0.7451320453720229,718,206105.317,52845.83379415498,0.3250103527599753,4,8,0,Corp,722410,12
1.0806728120550282,812,160333.684,445740.01145732956,0.029975187306272123,4,9,1,Partner,445230,11
0.6111985643022448,711,215122.583,143345.1873051411,0.12506092638119368,5,8,0,Sole,444240,17
0.47231418901677247,719,326494.927,431912.2833279405,0.0629940653081057,4,11,0,Sole,722330,20
0.6424529645457033,605,121169.816,54363.85448368814,0.1857389392743742,5,9,0,Partner,459210,16
0.7019186661375187,687,268758.636,85430.18483163953,0.2621620571714521,5,10,0,Corp,722511,15
0.5373386139737544,533,280256.209,486031.6388717748,0.04805177732368732,6,8,0,Corp,722511,15
0.9153505289773305,718,545128.753,609407.0853115653,0.07454359684726694,4,11,0,LLC,445291,18
1.2168367073661885,703,272555.72,89155.21056834485,0.254757703132284,5,11,1,LLC,459910,14
0.7118094573502631,713,20312.187,17886.73778782887,0.09463336859289093,5,9,1,Sole,459210,24
1.017591170775904,704,381918.839,94484.28301134566,0.3368451228321745,5,8,1,Sole,459210,22
0.6535421806259893,648,77489.419,24964.770117270626,0.25866256941280896,5,11,0,Corp,459210,12
0.3594823977942263,642,130072.796,71013.70334341736,0.15263814103945653,5,10,0,Sole,445110,14
0.8118617128934549,752,88467.67,46600.09459763157,0.15820366668757851,4,10,1,Sole,445250,26
0.7755793540113103,705,24730.581,6461.8370266499,0.3189312484206139,5,11,1,Sole,445131,22
0.7851721925489299,583,371197.707,332727.53791036847,0.0929683862185549,5,10,0,Partner,722410,20
0.9472228436436111,744,388577.366,125910.51049016611,0.2571782692374655,4,12,0,LLC,459910,16
0.9118494081546029,737,269862.762,71901.48209681855,0.31276912303028953,4,12,0,LLC,459210,14
0.7058972021186884,655,232595.233,163969.1477592311,0.11821087288808037,5,11,0,Partner,441120,16
0.9482592740840479,838,126393.276,63228.32554456856,0.1665831399026316,3,11,1,Sole,459910,12
0.7052910923317941,597,293692.68,67914.4027205334,0.36037112923913495,5,9,0,Partner,445230,19
0.6680813272396773,626,115756.807,31784.50283345829,0.30349383263528507,5,10,1,Corp,445292,18
1.0660734116484758,708,204985.959,438389.385221214,0.038965731894672215,5,10,1,LLC,445292,24
0.6771917016360564,551,95651.564,67732.46699513757,0.11768305541327607,6,11,0,Partner,445250,17
0.962965970737418,708,188662.188,98156.55751164316,0.160171153090155,5,11,1,LLC,445131,16
0.5056982815658202,683,33422.231,16709.239006234482,0.16668538379440678,5,9,0,Corp,722330,21
0.9975338987350655,701,210291.072,124377.28433316966,0.14089595293830134,5,10,1,Partner,722514,18
0.8841025419071314,753,94162.676,39468.22396907096,0.19881537291406462,4,12,1,Corp,459210,14
0.6518274309691678,623,281304.136,107655.35551340583,0.21775053569363956,5,10,0,Partner,459210,15
0.549863507710661,655,13188.023,11854.755454200324,0.09270557464576573,5,11,0,Corp,445110,24
0.6651764168658277,794,24530.45,61126.533372123595,0.033442174026490995,4,12,0,Partner,722330,22
1.182618099275146,640,432477.488,100314.6753559623,0.3592673807574118,5,8,1,Partner,722330,20
0.7256210945106151,590,508372.468,543134.7926788976,0.07799973948341629,5,10,0,LLC,441120,13
0.9876945134500916,744,391136.102,407049.0250927257,0.08007555148729716,4,12,1,Corp,722410,20
0.6139593771448535,559,235113.151,78853.74599795081,0.24846964890979933,5,10,0,Sole,458210,19
0.5916790764328512,731,67846.144,34284.29456593141,0.1649106509238667,4,9,0,Corp,459310,14
0.5229534069698457,607,65465.117,13442.556727849395,0.40583250099770657,5,10,0,Sole,459210,19
